Grades	grade-mapping	Grade Band	Title Grade Indicator
["1st Grade"]	1	Elementary School (K-5)	EE
["2nd Grade"]	2	Elementary School (K-5)	EE
["3rd Grade"]	3	Elementary School (K-5)	E
["4th Grade"]	4	Elementary School (K-5)	E
["5th Grade"]	5	Elementary School (K-5)	E
["6th Grade"]	6	Middle School (6-8)	M
["7th Grade"]	7	Middle School (6-8)	M
["8th Grade"]	8	Middle School (6-8)	M
["1st Grade","2nd Grade"]	1|2	Elementary School (K-5)	EE
["1st Grade","2nd Grade","3rd Grade"]	1|2|3	Elementary School (K-5)	E
["1st Grade","2nd Grade","3rd Grade","4th Grade","5th Grade"]	1|2|3|4|5	Elementary School (K-5)	E
["1st Grade","2nd Grade","3rd Grade","4th Grade","5th Grade","6th Grade"]	1|2|3|4|5|6	Elementary School (K-5)	E
["10th Grade","11th Grade","12th Grade"]	10|11|12	High School (9-12)	H
["11th Grade","12th Grade"]	11|12	High School (9-12)	H
["2nd Grade","3rd Grade"]	2|3	Elementary School (K-5)	EE
["2nd Grade","3rd Grade","4th Grade"]	2|3|4	Elementary School (K-5)	E
["2nd Grade","3rd Grade","4th Grade","5th Grade"]	2|3|4|5	Elementary School (K-5)	E
["2nd Grade","3rd Grade","4th Grade","5th Grade","6th Grade"]	2|3|4|5|6	Elementary School (K-5)	E
["3rd Grade","4th Grade"]	3|4	Elementary School (K-5)	E
["4th Grade","3rd Grade"]	3|4	Elementary School (K-5)	E
["3rd Grade","4th Grade","5th Grade"]	3|4|5	Elementary School (K-5)	E
["3rd Grade","5th Grade","4th Grade"]	3|4|5	Elementary School (K-5)	E
["4th Grade","5th Grade","3rd Grade"]	3|4|5	Elementary School (K-5)	E
["3rd Grade","4th Grade","5th Grade","6th Grade"]	3|4|5|6	Elementary School (K-5)	E
["3rd Grade","4th Grade","5th Grade","6th Grade","7th Grade","8th Grade"]	3|4|5|6|7|8	Middle School (6-8)	E
["3rd Grade","4th Grade","5th Grade","6th Grade","7th Grade","8th Grade","9th Grade","10th Grade","11th Grade","12th Grade"]	3|4|5|6|7|8|9|10|11|12	All Ages	I
["4th Grade","5th Grade"]	4|5	Elementary School (K-5)	E
["4th Grade","5th Grade","6th Grade"]	4|5|6	Elementary School (K-5)	E
["4th Grade","5th Grade","6th Grade","7th Grade"]	4|5|6|7	Middle School (6-8)	M
["4th Grade","5th Grade","6th Grade","7th Grade","8th Grade"]	4|5|6|7|8	Middle School (6-8)	M
["4th Grade","5th Grade","6th Grade","7th Grade","8th Grade","9th Grade"]	4|5|6|7|8|9	Middle School (6-8)	M
["4th Grade","5th Grade","6th Grade","7th Grade","8th Grade","9th Grade","10th Grade"]	4|5|6|7|8|9|10	Middle School (6-8)	M
["5th Grade","6th Grade"]	5|6	Middle School (6-8)	M
["6th Grade","5th Grade"]	5|6	Middle School (6-8)	M
["5th Grade","6th Grade","7th Grade"]	5|6|7	Middle School (6-8)	M
["5th Grade","6th Grade","7th Grade","8th Grade"]	5|6|7|8	Middle School (6-8)	M
["5th Grade","6th Grade","7th Grade","8th Grade","9th Grade"]	5|6|7|8|9	Middle School (6-8)	M
["6th Grade","7th Grade"]	6|7	Middle School (6-8)	M
["6th Grade","7th Grade","8th Grade"]	6|7|8	Middle School (6-8)	M
["6th Grade","8th Grade","7th Grade"]	6|7|8	Middle School (6-8)	M
["6th Grade","7th Grade","8th Grade","9th Grade"]	6|7|8|9	Middle School (6-8)	M
["6th Grade","7th Grade","8th Grade","9th Grade","10th Grade"]	6|7|8|9|10	Middle School (6-8)	M
["6th Grade","7th Grade","8th Grade","9th Grade","10th Grade","11th Grade","12th Grade"]	6|7|8|9|10|11|12	High School (9-12)	H
["7th Grade","8th Grade"]	7|8	Middle School (6-8)	M
["8th Grade","7th Grade"]	7|8	Middle School (6-8)	M
["7th Grade","8th Grade","9th Grade"]	7|8|9	Middle School (6-8)	M
["7th Grade","8th Grade","9th Grade","10th Grade"]	7|8|9|10	High School (9-12)	H
["7th Grade","8th Grade","10th Grade","9th Grade","11th Grade","12th Grade"]	7|8|9|10|11|12	High School (9-12)	H
["7th Grade","8th Grade","9th Grade","10th Grade","11th Grade","12th Grade"]	7|8|9|10|11|12	High School (9-12)	H
["8th Grade","9th Grade"]	8|9	Middle School (6-8)	M
["8th Grade","9th Grade","10th Grade"]	8|9|10	High School (9-12)	H
["8th Grade","9th Grade","10th Grade","11th Grade"]	8|9|10|11	High School (9-12)	H
["8th Grade","9th Grade","10th Grade","11th Grade","12th Grade"]	8|9|10|11|12	High School (9-12)	H
["9th Grade","10th Grade"]	9|10	High School (9-12)	H
["9th Grade","10th Grade","11th Grade"]	9|10|11	High School (9-12)	H
["9th Grade","10th Grade","11th Grade","12th Grade"]	9|10|11|12	High School (9-12)	H
["Adult Learner"]	adult	Adult	A
["Adult Learner","College Freshman","College Sophmore","College Junior","College Senior"]	adult|c1|c2|c3|c4	Adult	A
["Adult Learner","College Freshman","College Sophmore","College Junior","College Senior","Graduate Student"]	adult|c1|c2|c3|c4	Adult	A
["11th Grade","12th Grade","Adult Learner","College Freshman","College Sophmore","College Junior","College Senior","Graduate Student"]	11|12|adult|c1|c2|c3|c4	Adult	A
["College Freshman","College Sophmore","College Junior","College Senior","Adult Learner"]	adult|c1|c2|c3|c4	Adult	A
["College Freshman","College Sophmore","College Junior","College Senior","Graduate Student","Adult Learner"]	adult|c1|c2|c3|c4	Adult	A
["Adult Learner","Graduate Student","College Freshman","College Sophmore","College Junior","College Senior"]	adult|c1|c2|c3|c4	Adult	A
["College Junior","College Senior","Graduate Student","Adult Learner"]	adult|c3|c4	Adult	A
["Adult Learner","College Senior","Graduate Student"]	adult|college	Adult	A
["Adult Learner","Graduate Student"]	adult|college	Adult	A
["Kindergarten","1st Grade"]	k|1	Early Elementary School (K-2)	K
["1st Grade","2nd Grade","Kindergarten"]	k|1|2	Elementary School (K-5)	K
["Kindergarten","1st Grade","2nd Grade"]	k|1|2	Early Elementary School (K-2)	K
["Kindergarten","2nd Grade","1st Grade"]	k|1|2	Early Elementary School (K-2)	K
["Kindergarten"]	k|1|2	Early Elementary School (K-2)	K
[null,"Kindergarten","1st Grade","2nd Grade"]	k|1|2	Early Elementary School (K-2)	K
["Kindergarten","1st Grade","2nd Grade","3rd Grade"]	k|1|2|3	Elementary School (K-5)	E
["1st Grade","2nd Grade","3rd Grade","4th Grade","5th Grade","Kindergarten"]	k|1|2|3|4|5	Elementary School (K-5)	E
["Kindergarten","1st Grade","2nd Grade","3rd Grade","4th Grade","5th Grade"]	k|1|2|3|4|5	Elementary School (K-5)	E
["Kindergarten","1st Grade","2nd Grade","3rd Grade","4th Grade","5th Grade","6th Grade","7th Grade","8th Grade"]	k|1|2|3|4|5|6|7|8	Elementary School (K-5)	E
["Kindergarten","1st Grade","2nd Grade","3rd Grade","4th Grade","5th Grade","6th Grade","7th Grade","8th Grade","9th Grade","10th Grade","11th Grade","12th Grade"]	k|1|2|3|4|5|6|7|8|9|10|11|12	All Ages	I
["Kindergarten","Pre-Kindergarten"]	pk|k	Early Elementary School (K-2)	K
["Pre-Kindergarten","Kindergarten"]	pk|k	Early Elementary School (K-2)	K
["1st Grade","Kindergarten","Pre-Kindergarten"]	pk|k|1	Elementary School (K-5)	K
["Pre-Kindergarten","Kindergarten","1st Grade"]	pk|k|1	Early Elementary School (K-2)	K
["Kindergarten","1st Grade","2nd Grade","Pre-Kindergarten"]	pk|k|1|2	Early Elementary School (K-2)	K
["Kindergarten","Pre-Kindergarten","1st Grade","2nd Grade"]	pk|k|1|2	Early Elementary School (K-2)	K
["Pre-Kindergarten","Kindergarten","1st Grade","2nd Grade"]	pk|k|1|2	Early Elementary School (K-2)	K
["1st Grade","2nd Grade","3rd Grade","Pre-Kindergarten","Kindergarten"]	pk|k|1|2|3	Elementary School (K-5)	E
["1st Grade","2nd Grade","3rd Grade","4th Grade","5th Grade","6th Grade","7th Grade","8th Grade","9th Grade","10th Grade","11th Grade","12th Grade","Pre-Kindergarten","Kindergarten","College Freshman","College Sophmore","College Junior","College Senior","Graduate Student","Adult Learner"]	pk|k|1|2|3|4|5|6|7|8|9|10|11|12|c1|c2|c3|c4|adult	All Ages	I
["Kindergarten","1st Grade","2nd Grade","3rd Grade","4th Grade"]	k|1|2|3|4	Elementary School (K-4)	E